"Symbol","Date","Open","High","Low","Close","Percent Change","Volume"
"JFL","2019-09-19","199","199","194","199","1.02","1350"
"JFL","2019-09-18","202","202","195","197","-1.01","3217"
"JFL","2019-09-17","195","199","195","199","3.65","2720"
"JFL","2019-09-16","198","198","190","192","-1.54","6205"
"JFL","2019-09-15","196","197","195","195","-1.02","913"
"JFL","2019-09-12","199","199","197","197","-0.51","4360"
"JFL","2019-09-11","200","200","197","198","-1.00","5370"
"JFL","2019-09-10","199","201","197","200","0.00","16870"
"JFL","2019-09-09","200","202","197","200","0.00","14108"
"JFL","2019-09-08","193","207","193","200","5.26","24852"
"JFL","2019-09-05","191","191","189","190","0.00","2950"
"JFL","2019-09-04","191","193","190","190","0.53","300"
"JFL","2019-09-03","187","189","187","189","1.61","511"
"JFL","2019-09-02","190","190","186","186","-0.53","2740"
"JFL","2019-09-01","191","191","187","187","-3.11","1078"
"JFL","2019-08-29","192","195","190","193","2.12","5743"
"JFL","2019-08-28","189","189","189","189","1.61","122"
"JFL","2019-08-27","187","190","186","186","-2.11","11100"
"JFL","2019-08-26","187","190","184","190","0.00","1390"
"JFL","2019-08-25","190","190","190","190","0.00","677"
"JFL","2019-08-22","193","193","190","190","-2.56","750"
"JFL","2019-08-21","184","195","184","195","4.28","6374"
"JFL","2019-08-20","190","190","187","187","-1.58","2200"
"JFL","2019-08-19","191","196","190","190","0.00","1046"
"JFL","2019-08-18","192","196","190","190","-1.04","981"
"JFL","2019-08-15","192","192","192","192","1.05","10"
"JFL","2019-08-14","190","190","189","190","1.60","985"
"JFL","2019-08-13","193","193","187","187","-1.58","1117"
"JFL","2019-08-12","193","193","190","190","0.00","100"
"JFL","2019-08-11","187","190","187","190","0.00","41"
"JFL","2019-08-08","194","197","190","190","-0.52","270"
"JFL","2019-08-07","185","191","185","191","4.95","1577"
"JFL","2019-08-06","184","184","182","182","-1.09","1250"
"JFL","2019-08-05","189","189","184","184","-4.17","1328"
"JFL","2019-08-04","187","192","187","192","1.59","1482"
"JFL","2019-08-01","190","190","189","189","-1.56","260"
"JFL","2019-07-31","192","198","192","192","1.59","1699"
"JFL","2019-07-30","187","190","187","189","2.72","2691"
"JFL","2019-07-29","181","187","181","184","2.79","1017"
"JFL","2019-07-28","184","184","179","179","-3.76","282"
"JFL","2019-07-25","185","188","185","186","0.00","1090"
"JFL","2019-07-24","185","186","183","186","2.20","3452"
"JFL","2019-07-23","182","182","182","182","-0.55","35"
"JFL","2019-07-22","182","183","182","183","-1.08","407"
"JFL","2019-07-21","188","188","185","185","-1.60","373"
"JFL","2019-07-18","186","189","186","188","2.73","2179"
"JFL","2019-07-17","180","183","180","183","1.67","1300"
"JFL","2019-07-16","180","180","180","180","0.00","100"
"JFL","2019-07-15","180","180","180","180","0.00","50"
"JFL","2019-07-11","180","180","180","180","1.12","693"
"JFL","2019-07-10","177","178","176","178","0.00","970"
"JFL","2019-07-09","179","179","178","178","-0.56","495"
"JFL","2019-07-08","175","179","175","179","1.70","333"
"JFL","2019-07-07","174","176","174","176","-0.56","1366"
"JFL","2019-07-04","177","177","177","177","-1.12","100"
"JFL","2019-07-03","176","179","176","179","1.70","1706"
"JFL","2019-07-02","175","176","175","176","1.15","861"
"JFL","2019-06-30","174","174","174","174","-0.57","174"
"JFL","2019-06-27","175","175","174","175","-0.57","718"
"JFL","2019-06-26","173","176","173","176","0.57","210"
"JFL","2019-06-25","178","178","175","175","-2.23","1249"
"JFL","2019-06-24","178","179","178","179","0.00","829"
"JFL","2019-06-23","179","179","178","179","-0.56","1389"
"JFL","2019-06-20","181","181","180","180","0.00","960"
"JFL","2019-06-19","176","180","176","180","1.12","643"
"JFL","2019-06-18","174","178","174","178","0.56","1780"
"JFL","2019-06-17","177","177","177","177","1.14","200"
"JFL","2019-06-16","176","176","175","175","-1.69","1734"
"JFL","2019-06-12","180","180","178","178","-1.11","964"
"JFL","2019-06-11","177","181","177","180","0.00","660"
"JFL","2019-06-10","178","180","178","180","-0.55","796"
"JFL","2019-06-06","175","181","175","181","1.69","2270"
"JFL","2019-06-04","175","178","175","178","1.14","2095"
"JFL","2019-06-03","178","178","176","176","-2.76","910"
"JFL","2019-06-02","178","181","178","181","0.56","975"
"JFL","2019-05-30","180","182","180","180","1.12","982"
"JFL","2019-05-29","178","178","178","178","-1.11","127"
"JFL","2019-05-27","181","181","178","180","1.12","63"
"JFL","2019-05-26","180","181","178","178","0.00","2243"
"JFL","2019-05-23","181","182","178","178","-3.26","4013"
"JFL","2019-05-22","179","187","176","184","4.55","3757"
"JFL","2019-05-21","171","176","171","176","1.73","41"
"JFL","2019-05-20","172","173","171","173","1.76","4302"
"JFL","2019-05-19","172","172","170","170","-2.86","985"
"JFL","2019-05-16","175","175","175","175","0.00","43"
"JFL","2019-05-15","174","181","174","175","2.34","2054"
"JFL","2019-05-14","175","175","171","171","-1.16","3122"
"JFL","2019-05-13","170","173","168","173","0.00","2427"
"JFL","2019-05-12","176","176","173","173","-3.35","190"
"JFL","2019-05-09","164","179","167","179","7.19","1968"
"JFL","2019-05-08","168","168","167","167","-1.18","787"
"JFL","2019-05-07","169","172","169","169","-1.74","252"
"JFL","2019-05-06","172","172","172","172","0.00","758"
"JFL","2019-05-05","172","172","172","172","-1.71","255"
"JFL","2019-04-30","176","176","175","175","0.00","267"
"JFL","2019-04-28","177","180","175","175","0.57","2796"
"JFL","2019-04-25","171","174","167","174","2.35","1918"
"JFL","2019-04-24","175","175","170","170","-4.49","1160"
"JFL","2019-04-23","181","181","178","178","0.00","210"
"JFL","2019-04-21","180","180","177","178","0.56","228"
"JFL","2019-04-18","180","180","177","177","-1.67","1225"
"JFL","2019-04-17","176","180","179","180","2.27","110"
"JFL","2019-04-16","170","176","170","176","4.76","161"
"JFL","2019-04-15","165","168","165","168","1.82","1317"
"JFL","2019-04-11","173","173","165","165","-4.62","823"
"JFL","2019-04-09","173","173","173","173","-1.70","10"
"JFL","2019-04-08","177","178","175","176","-0.56","443"
"JFL","2019-04-07","171","177","171","177","1.72","248"
"JFL","2019-04-04","165","174","165","174","3.57","770"
"JFL","2019-04-03","173","173","168","168","-1.75","693"
"JFL","2019-04-02","163","171","162","171","4.27","957"
"JFL","2019-04-01","164","164","164","164","0.00","167"
"JFL","2019-03-31","164","164","164","164","0.00","50"
"JFL","2019-03-28","167","167","164","164","0.00","36"
"JFL","2019-03-27","168","168","164","164","-2.38","344"
"JFL","2019-03-26","168","168","168","168","1.20","100"
"JFL","2019-03-25","169","169","166","166","0.00","140"
"JFL","2019-03-24","172","172","163","166","-1.78","5790"
"JFL","2019-03-21","172","177","166","169","0.00","510"
"JFL","2019-03-19","172","175","169","169","0.00","145"
"JFL","2019-03-18","170","172","169","169","-1.74","686"
"JFL","2019-03-17","164","173","163","172","6.83","3166"
"JFL","2019-03-14","164","164","161","161","-2.42","329"
"JFL","2019-03-13","164","165","164","165","0.00","765"
"JFL","2019-03-12","164","165","164","165","0.61","1524"
"JFL","2019-03-11","163","164","162","164","1.23","2881"
"JFL","2019-03-07","160","163","160","162","1.25","6125"
"JFL","2019-03-06","160","160","160","160","0.00","40"
"JFL","2019-03-05","160","160","160","160","0.00","54"
"JFL","2019-03-03","162","162","160","160","-1.23","1244"
"JFL","2019-02-27","162","162","162","162","0.00","789"
"JFL","2019-02-26","165","165","162","162","-1.82","633"
"JFL","2019-02-25","163","165","162","165","1.85","39"
"JFL","2019-02-24","159","162","159","162","0.62","1395"
"JFL","2019-02-20","163","163","161","161","-1.23","143"
"JFL","2019-02-19","161","163","160","163","0.00","903"
"JFL","2019-02-18","161","164","161","163","-0.61","93"
"JFL","2019-02-17","164","168","164","164","0.00","730"
"JFL","2019-02-14","164","164","163","164","0.61","20"
"JFL","2019-02-13","164","166","163","163","-1.81","250"
"JFL","2019-02-12","163","163","162","163","0.00","1708"
"JFL","2019-02-11","163","163","163","163","0.00","2270"
"JFL","2019-02-10","168","168","163","163","-2.98","216"
"JFL","2019-02-06","168","169","168","168","-0.59","200"
"JFL","2019-02-05","168","171","165","169","2.42","18192"
"JFL","2019-02-04","166","166","165","165","-0.60","2000"
"JFL","2019-02-03","167","168","166","166","-1.19","2041"
"JFL","2019-01-31","167","168","167","168","0.60","184"
"JFL","2019-01-30","169","169","167","167","-1.18","84"
"JFL","2019-01-29","168","171","168","169","0.60","560"
"JFL","2019-01-28","170","170","165","168","-1.18","813"
"JFL","2019-01-27","170","170","167","170","0.00","312"
"JFL","2019-01-24","170","170","168","170","0.00","29"
"JFL","2019-01-23","169","170","166","170","0.59","2367"
"JFL","2019-01-22","168","169","168","169","0.60","10"
"JFL","2019-01-20","170","170","168","168","-1.18","10000"
"JFL","2019-01-17","172","175","169","170","-1.16","5490"
"JFL","2019-01-13","170","173","170","172","1.18","207"
"JFL","2019-01-10","171","171","170","170","-0.58","1500"
"JFL","2019-01-09","170","173","170","171","0.59","1257"
"JFL","2019-01-08","170","173","170","170","0.00","107"
"JFL","2019-01-03","170","173","169","173","1.76","4477"
"JFL","2019-01-02","170","170","167","170","0.00","951"
"JFL","2019-01-01","172","172","170","170","-1.16","2250"
"JFL","2018-12-31","174","174","172","172","-1.15","600"
"JFL","2018-12-30","176","176","174","174","-1.14","600"
"JFL","2018-12-27","179","182","176","176","-1.68","750"
"JFL","2018-12-26","173","179","173","179","3.47","1689"
"JFL","2018-12-24","176","177","173","173","-1.70","1662"
"JFL","2018-12-23","169","176","169","176","4.14","210"
"JFL","2018-12-20","170","170","169","169","-0.59","1100"
"JFL","2018-12-19","167","170","167","170","1.80","1100"
"JFL","2018-12-18","170","170","167","167","-1.76","550"
"JFL","2018-12-17","170","170","169","170","0.00","1015"
"JFL","2018-12-16","173","173","170","170","-1.73","150"
"JFL","2018-12-13","176","176","173","173","-1.70","500"
"JFL","2018-12-11","179","182","176","176","-1.68","150"
"JFL","2018-12-10","170","179","170","179","5.29","1040"
"JFL","2018-12-09","168","170","166","170","1.19","800"
"JFL","2018-12-06","166","166","165","165","-0.60","301"
"JFL","2018-12-04","166","169","166","169","1.81","800"
"JFL","2018-12-03","165","166","165","166","0.61","676"
"JFL","2018-12-02","165","167","165","165","0.00","2927"
"JFL","2018-11-29","165","167","164","165","0.00","1067"
"JFL","2018-11-28","166","166","165","165","-0.60","100"
"JFL","2018-11-27","165","166","165","166","0.61","100"
"JFL","2018-11-26","165","165","165","165","0.00","936"
"JFL","2018-11-25","165","165","165","165","0.00","631"
"JFL","2018-11-22","163","166","163","165","1.23","500"
"JFL","2018-11-21","165","165","163","163","-1.21","1000"
"JFL","2018-11-20","165","165","164","165","0.00","110"
"JFL","2018-11-19","167","167","164","165","-1.20","1202"
"JFL","2018-11-15","170","170","167","167","-1.76","600"
"JFL","2018-11-04","167","167","167","167","-1.76","152"
"JFL","2018-11-01","172","174","170","170","0.59","765"
"JFL","2018-10-31","169","169","169","169","-1.17","900"
"JFL","2018-10-30","170","173","170","171","0.59","1900"
"JFL","2018-10-29","170","170","168","170","-1.73","1050"
"JFL","2018-10-28","170","173","168","173","0.58","3756"
"JFL","2018-10-25","172","175","172","172","0.00","1030"
"JFL","2018-10-24","172","172","172","172","0.00","206"
"JFL","2018-10-23","171","173","170","172","1.18","1659"
"JFL","2018-10-22","178","178","170","170","-4.49","2727"
"JFL","2018-10-21","179","179","178","178","-0.56","896"
"JFL","2018-10-15","176","179","175","179","3.47","220"
"JFL","2018-10-14","172","173","170","173","1.17","995"
"JFL","2018-10-11","168","171","168","171","3.64","75"
"JFL","2018-10-10","165","165","160","165","-1.20","2790"
"JFL","2018-10-09","167","168","167","167","-1.76","1218"
"JFL","2018-10-08","167","170","167","170","0.00","250"
"JFL","2018-10-04","165","170","165","170","1.19","2101"
"JFL","2018-10-03","171","171","168","168","-2.89","1396"
"JFL","2018-10-02","180","182","173","176","-3.89","3676"
"JFL","2018-10-01","216","225","216","220","0.46","12484"
"JFL","2018-09-30","228","228","219","219","-2.23","21813"
"JFL","2018-09-27","221","227","221","224","-0.44","2466"
"JFL","2018-09-26","228","228","224","226","0.45","5050"
"JFL","2018-09-25","230","232","224","224","-1.32","3746"
"JFL","2018-09-23","221","234","221","227","4.61","9939"
"JFL","2018-09-20","217","218","217","217","1.40","604"
"JFL","2018-09-18","214","216","212","214","-0.93","1193"
"JFL","2018-09-17","218","218","216","216","-0.92","1158"
"JFL","2018-09-16","213","222","209","218","0.93","4727"
"JFL","2018-09-13","220","220","216","216","0.00","2940"
"JFL","2018-09-12","213","219","213","216","-0.46","1361"
"JFL","2018-09-11","223","223","215","217","-0.91","6533"
"JFL","2018-09-10","221","235","217","219","0.92","22290"
"JFL","2018-09-09","201","217","201","217","9.60","23123"
"JFL","2018-09-06","200","200","198","198","-1.00","300"
"JFL","2018-09-05","195","200","195","200","2.04","5222"
"JFL","2018-09-04","196","196","195","196","1.55","1210"
"JFL","2018-09-03","198","199","193","193","-1.03","2507"
"JFL","2018-09-02","195","196","195","195","1.04","800"
"JFL","2018-08-28","193","194","192","193","0.52","510"
"JFL","2018-08-26","192","192","192","192","1.05","1218"
"JFL","2018-08-23","194","194","190","190","-0.52","910"
"JFL","2018-08-22","193","193","190","192","0.53","2520"
"JFL","2018-08-21","192","196","186","190","-2.56","8858"
"JFL","2018-08-20","191","195","191","195","3.72","1400"
"JFL","2018-08-19","188","188","188","188","-1.57","10"
"JFL","2018-08-16","196","196","191","192","-1.55","2684"
"JFL","2018-08-15","189","194","189","194","3.19","1253"
"JFL","2018-08-14","188","188","188","188","1.62","10"
"JFL","2018-08-12","185","188","185","185","1.65","6125"
"JFL","2018-08-09","188","188","182","182","-1.62","2849"
"JFL","2018-08-08","180","185","180","185","1.09","320"
"JFL","2018-08-07","185","185","181","183","-2.66","987"
"JFL","2018-08-06","195","195","188","188","-2.08","2652"
"JFL","2018-08-05","192","192","192","192","0.52","20"
"JFL","2018-08-02","187","194","187","191","0.53","3433"
"JFL","2018-08-01","196","196","190","190","-1.55","4749"
"JFL","2018-07-31","193","196","193","194","1.58","1360"
"JFL","2018-07-30","184","199","184","190","4.97","12393"
"JFL","2018-07-29","182","183","181","181","1.12","1967"
"JFL","2018-07-26","173","182","173","179","5.29","2002"
"JFL","2018-07-25","170","170","170","170","-1.73","1190"
"JFL","2018-07-24","170","173","170","172","1.76","1440"
"JFL","2018-07-23","166","172","166","170","0.59","1046"
"JFL","2018-07-22","160","169","160","169","5.62","1568"
"JFL","2018-07-11","160","160","160","160","-1.23","10"
"JFL","2018-07-10","164","164","162","162","-2.99","1118"
"JFL","2018-07-05","170","170","167","167","0.00","501"
"JFL","2018-07-03","166","167","166","167","0.60","2540"
"JFL","2018-07-02","187","194","187","191","0.53","3433"
"JFL","2018-07-01","196","196","190","190","-1.55","4749"
"JFL","2018-06-28","167","167","167","167","1.83","200"
"JFL","2018-06-26","164","164","164","164","-0.61","100"
"JFL","2018-06-25","165","165","165","165","-1.20","667"
"JFL","2018-06-24","165","168","165","167","2.45","3144"
"JFL","2018-06-21","161","163","160","163","0.62","783"
"JFL","2018-06-20","165","165","162","162","-3.57","800"
"JFL","2018-06-18","165","168","165","168","0.60","494"
"JFL","2018-06-17","170","170","167","167","-3.47","1211"
"JFL","2018-06-14","173","173","170","170","-1.70","1060"
"JFL","2018-06-13","173","176","173","176","1.73","1000"
"JFL","2018-06-12","173","173","173","173","1.76","10"
"JFL","2018-06-11","169","170","168","170","2.41","6190"
"JFL","2018-06-10","166","169","166","166","0.00","2340"
"JFL","2018-06-07","174","177","166","166","-2.92","2734"
"JFL","2018-06-04","168","171","168","171","0.59","269"
"JFL","2018-06-03","181","181","170","170","-7.61","989"
"JFL","2018-05-31","181","184","181","182","1.66","242"
"JFL","2018-05-30","175","181","175","181","1.69","472"
"JFL","2018-05-29","178","178","178","178","-1.66","64"
"JFL","2018-05-28","175","184","178","181","3.43","1677"
"JFL","2018-05-27","175","181","175","175","1.74","1204"
"JFL","2018-05-24","164","180","167","172","4.88","5575"
"JFL","2018-05-23","166","166","164","164","-1.80","1372"
"JFL","2018-05-21","164","167","164","167","0.60","45"
"JFL","2018-05-20","169","169","166","166","0.00","820"
"JFL","2018-05-16","166","166","166","166","-1.19","1260"
"JFL","2018-05-15","165","168","164","168","0.60","1896"
"JFL","2018-05-14","170","170","167","167","-3.47","955"
"JFL","2018-05-10","176","173","173","173","-1.70","116"
"JFL","2018-05-09","173","176","175","176","1.73","427"
"JFL","2018-05-08","170","173","170","173","3.59","479"
"JFL","2018-05-07","167","167","167","167","-1.76","200"
"JFL","2018-05-06","170","170","169","169","0.00","217"
"JFL","2018-05-03","168","171","165","170","3.03","1864"
"JFL","2018-05-02","170","167","165","165","-2.94","354"
"JFL","2018-04-29","179","179","167","170","-6.59","2180"
"JFL","2018-04-26","189","189","179","182","-5.21","17323"
"JFL","2018-04-25","190","192","189","192","1.05","373"
"JFL","2018-04-24","194","194","188","190","-3.55","206"
"JFL","2018-04-23","202","201","194","194","-1.00","1243"
"JFL","2018-04-22","187","199","181","199","6.42","4829"
"JFL","2018-04-19","187","187","187","187","-1.58","500"
"JFL","2018-04-18","190","190","190","190","1.60","667"
"JFL","2018-04-17","175","187","175","187","6.86","2530"
"JFL","2018-04-16","175","175","173","173","1.74","510"
"JFL","2018-04-15","171","172","172","172","0.58","218"
"JFL","2018-04-12","171","171","171","171","1.79","500"
"JFL","2018-04-10","170","170","168","169","-1.18","647"
"JFL","2018-04-09","169","175","169","170","2.41","2607"
"JFL","2018-04-08","157","166","157","166","7.79","310"
"JFL","2018-04-05","151","154","151","154","3.36","747"
"JFL","2018-04-03","149","149","149","149","1.36","54"
"JFL","2018-04-02","147","147","147","147","-2.00","10"
"JFL","2018-03-27","153","153","150","150","-3.85","1725"
"JFL","2018-03-26","156","159","156","156","-1.89","800"
"JFL","2018-03-22","159","159","159","159","-1.85","717"
"JFL","2018-03-21","160","162","160","162","1.25","506"
"JFL","2018-03-20","161","162","160","160","-1.84","6613"
"JFL","2018-03-19","163","163","162","163","1.87","250"
"JFL","2018-03-13","160","160","158","158","1.27","144"
"JFL","2018-03-12","155","158","158","158","1.94","708"
"JFL","2018-03-11","159","156","153","155","-2.52","1500"
"JFL","2018-03-07","159","159","159","159","-0.62","700"
"JFL","2018-03-06","161","161","160","160","-1.23","1291"
"JFL","2018-03-04","165","166","162","162","-3.57","1030"
"JFL","2018-02-28","168","169","167","169","-1.75","550"
"JFL","2018-02-27","171","171","171","171","1.79","193"
"JFL","2018-02-26","168","168","168","168","-1.18","30"
"JFL","2018-02-22","170","170","170","170","0.00","493"
"JFL","2018-02-21","170","170","170","170","0.00","75"
"JFL","2018-02-20","170","170","170","170","-1.73","200"
"JFL","2018-02-15","174","174","173","173","-1.14","300"
"JFL","2018-02-14","172","175","172","175","2.34","389"
"JFL","2018-02-12","171","171","171","171","0.59","67"
"JFL","2018-02-11","170","170","170","170","0.00","110"
"JFL","2018-02-08","170","170","170","170","-0.58","84"
"JFL","2018-02-07","171","174","171","171","-0.58","3047"
"JFL","2018-02-06","176","176","172","172","-0.58","1056"
"JFL","2018-02-05","173","173","173","173","0.00","1780"
"JFL","2018-02-04","182","182","173","173","-6.49","2104"
"JFL","2018-02-01","185","185","185","185","1.65","550"
"JFL","2018-01-31","178","183","178","182","4.00","1317"
"JFL","2018-01-29","178","178","175","175","-1.69","524"
"JFL","2018-01-28","179","179","178","179","-1.11","100"
"JFL","2018-01-25","177","180","177","180","1.12","120"
"JFL","2018-01-24","178","178","178","178","-0.56","150"
"JFL","2018-01-23","179","179","176","179","1.70","1545"
"JFL","2018-01-22","175","177","174","176","1.15","3917"
"JFL","2018-01-21","174","177","174","174","1.75","266"
"JFL","2018-01-17","169","171","169","171","-0.58","200"
"JFL","2018-01-14","178","178","172","172","-4.97","2028"
"JFL","2018-01-09","178","181","178","181","1.69","3301"
"JFL","2018-01-08","178","178","178","178","1.71","330"
"JFL","2018-01-07","174","175","174","175","-1.13","341"
"JFL","2018-01-04","177","177","177","177","-1.67","333"
"JFL","2018-01-03","186","189","180","180","-3.23","1670"
"JFL","2018-01-02","219","225","219","220","-0.90","2057"
"JFL","2018-01-01","218","222","218","222","2.30","4446"
"JFL","2017-12-31","216","221","216","217","0.00","1450"
"JFL","2017-12-28","218","222","217","217","1.40","2910"
"JFL","2017-12-27","220","228","214","214","-2.73","6119"
"JFL","2017-12-26","222","223","220","220","-2.65","2434"
"JFL","2017-12-21","225","226","225","226","-0.88","1100"
"JFL","2017-12-20","225","228","224","228","0.00","300"
"JFL","2017-12-19","232","232","224","228","0.00","580"
"JFL","2017-12-18","233","233","228","228","-3.39","420"
"JFL","2017-12-17","240","240","236","236","-3.28","42"
"JFL","2017-12-12","244","244","244","244","1.67","50"
"JFL","2017-12-10","240","240","240","240","0.00","200"
"JFL","2017-12-06","240","240","240","240","1.69","1010"
"JFL","2017-12-05","240","240","236","236","0.00","142"
"JFL","2017-12-04","232","239","232","236","0.42","2529"
"JFL","2017-11-30","243","243","235","235","-4.86","1405"
"JFL","2017-11-29","243","247","243","247","3.35","580"
"JFL","2017-11-28","239","239","235","239","1.70","393"
"JFL","2017-11-27","235","239","235","235","1.73","1676"
"JFL","2017-11-26","238","235","231","231","-2.94","650"
"JFL","2017-11-22","238","238","238","238","-1.65","50"
"JFL","2017-11-20","241","242","237","242","-1.22","2069"
"JFL","2017-11-19","245","249","245","245","0.00","73"
"JFL","2017-11-16","242","255","242","245","2.94","170"
"JFL","2017-11-15","235","240","235","238","0.85","600"
"JFL","2017-11-14","230","236","230","236","4.42","2060"
"JFL","2017-11-12","226","226","222","226","0.00","702"
"JFL","2017-11-09","226","230","222","226","-1.74","781"
"JFL","2017-11-08","230","230","226","230","-0.43","917"
"JFL","2017-11-07","230","234","230","231","-1.28","612"
"JFL","2017-11-06","242","246","234","234","-3.31","2909"
"JFL","2017-11-05","246","246","242","242","-3.59","225"
"JFL","2017-11-02","260","260","244","251","-1.57","2783"
"JFL","2017-11-01","261","261","246","255","-4.14","4445"
"JFL","2017-10-30","260","266","256","266","0.38","570"
"JFL","2017-10-29","265","265","262","265","-1.85","1943"
"JFL","2017-10-24","278","273","268","270","-2.88","106"
"JFL","2017-10-23","274","278","270","278","1.46","94"
"JFL","2017-10-18","270","275","270","274","1.11","1891"
"JFL","2017-10-17","276","276","271","275","-1.45","200"
"JFL","2017-10-16","270","275","266","275","1.85","5028"
"JFL","2017-10-15","274","274","270","270","-1.82","606"
"JFL","2017-10-12","273","278","273","275","-1.08","1296"
"JFL","2017-10-11","271","279","271","278","1.09","299"
"JFL","2017-10-10","270","275","265","275","3.77","1103"
"JFL","2017-10-09","265","265","265","265","0.00","350"
"JFL","2017-10-08","265","270","265","265","-1.85","631"
"JFL","2017-10-04","271","271","270","270","-1.82","1000"
"JFL","2017-10-03","0","275","275","275","1.48","1000"
"JFL","2017-09-26","274","274","266","271","0.74","1110"
"JFL","2017-09-25","271","271","269","271","-1.82","1450"
"JFL","2017-09-24","266","274","266","274","4.98","613"
"JFL","2017-09-20","261","265","261","261","-1.51","919"
"JFL","2017-09-18","269","269","264","265","-1.85","1534"
"JFL","2017-09-17","270","270","270","270","0.75","10"
"JFL","2017-09-14","268","268","268","268","0.00","400"
"JFL","2017-09-13","258","268","258","266","1.90","338"
"JFL","2017-09-12","267","267","263","263","-3.31","150"
"JFL","2017-09-11","260","272","260","272","3.42","2528"
"JFL","2017-09-10","266","266","263","263","-1.87","400"
"JFL","2017-09-07","262","268","262","268","3.47","410"
"JFL","2017-09-06","265","265","258","259","-1.52","1596"
"JFL","2017-09-04","272","272","263","263","-1.50","685"
"JFL","2017-08-31","267","267","262","267","0.00","4310"
"JFL","2017-08-30","278","278","267","267","-3.96","691"
"JFL","2017-08-28","280","284","278","278","-0.71","4179"
"JFL","2017-08-27","272","280","270","280","2.94","1995"
"JFL","2017-08-24","276","272","272","272","-1.45","10"
"JFL","2017-08-23","277","280","276","278","-1.43","779"
"JFL","2017-08-22","280","280","280","280","1.82","20"
"JFL","2017-08-21","280","280","275","275","-2.83","1233"
"JFL","2017-08-20","283","283","283","283","0.71","200"
"JFL","2017-08-17","281","281","281","281","1.08","50"
"JFL","2017-08-16","278","278","278","278","-0.71","10"
"JFL","2017-08-15","280","280","275","280","-0.71","1153"
"JFL","2017-08-13","285","285","282","282","-2.76","426"
"JFL","2017-08-10","285","290","285","290","1.75","410"
"JFL","2017-08-09","285","285","285","285","-1.04","20"
"JFL","2017-08-07","285","293","285","288","-0.69","697"
"JFL","2017-08-06","295","302","290","290","-1.02","1819"
"JFL","2017-08-03","307","304","293","293","-4.56","3383"
"JFL","2017-08-02","300","322","289","307","2.68","9754"
"JFL","2017-08-01","277","299","277","299","9.93","15629"
"JFL","2017-07-30","272","272","272","272","0.00","10"
"JFL","2017-07-25","272","272","272","272","1.87","20"
"JFL","2017-07-24","266","267","262","267","0.00","1700"
"JFL","2017-07-23","279","279","267","267","-3.61","2728"
"JFL","2017-07-20","280","280","277","277","-0.72","242"
"JFL","2017-07-19","284","284","279","279","-3.46","1108"
"JFL","2017-07-18","276","294","276","289","6.64","3412"
"JFL","2017-07-17","269","271","269","271","-0.37","1775"
"JFL","2017-07-16","273","275","270","272","1.12","2540"
"JFL","2017-07-13","261","270","261","269","1.13","1688"
"JFL","2017-07-12","266","266","266","266","1.92","500"
"JFL","2017-07-11","251","261","251","261","3.98","206"
"JFL","2017-07-10","252","255","250","251","-1.95","878"
"JFL","2017-07-09","252","262","253","256","1.59","2324"
"JFL","2017-07-06","242","252","242","252","3.28","508"
"JFL","2017-07-04","242","246","242","244","-0.41","180"
"JFL","2017-07-03","245","248","241","244","-1.61","3960"
"JFL","2017-07-02","251","254","249","249","-1.58","1994"
"JFL","2017-06-28","254","254","253","254","-1.94","800"
"JFL","2017-06-27","261","261","258","258","0.78","99"
"JFL","2017-06-25","260","260","251","256","-3.40","1496"
"JFL","2017-06-22","265","265","265","265","1.14","200"
"JFL","2017-06-18","257","262","262","262","1.95","20"
"JFL","2017-06-12","257","257","257","257","-1.91","145"
"JFL","2017-06-11","262","262","262","262","-1.50","100"
"JFL","2017-06-07","265","266","260","266","0.38","1140"
"JFL","2017-06-06","261","265","261","265","0.00","813"
"JFL","2017-06-05","260","265","260","265","1.14","167"
"JFL","2017-06-04","263","263","262","262","-0.76","250"
"JFL","2017-06-01","260","264","257","264","2.72","1970"
"JFL","2017-05-31","260","257","252","257","-1.15","800"
"JFL","2017-05-30","264","264","256","260","-1.89","1397"
"JFL","2017-05-28","275","275","265","267","-1.85","1140"
"JFL","2017-05-24","265","270","261","270","1.89","1077"
"JFL","2017-05-23","262","265","262","265","0.76","762"
"JFL","2017-05-22","263","263","263","263","-1.87","100"
"JFL","2017-05-21","271","271","261","268","-2.90","5900"
"JFL","2017-05-18","276","276","271","276","0.00","2010"
"JFL","2017-05-17","280","280","276","276","-3.16","1100"
"JFL","2017-05-16","285","285","285","285","-1.72","200"
"JFL","2017-05-15","290","290","290","290","-1.69","50"
"JFL","2017-05-11","286","300","285","295","4.98","2605"
"JFL","2017-05-09","269","281","274","281","4.46","756"
"JFL","2017-05-08","268","269","264","269","-1.47","230"
"JFL","2017-05-07","276","276","273","273","-2.15","1240"
"JFL","2017-05-04","280","285","276","279","1.45","4388"
"JFL","2017-05-03","275","275","275","275","0.00","453"
"JFL","2017-05-02","270","275","265","275","0.00","665"
"JFL","2017-04-30","275","275","275","275","-1.79","200"
"JFL","2017-04-27","275","280","275","280","1.82","982"
"JFL","2017-04-25","280","280","275","275","0.00","510"
"JFL","2017-04-24","280","284","275","275","-1.43","1710"
"JFL","2017-04-23","279","279","279","279","1.82","500"
"JFL","2017-04-20","280","282","274","274","-0.36","791"
"JFL","2017-04-19","260","275","265","275","5.77","180"
